id,city_id,address,bedrooms_count,price_per_night,has_air_conditioning,has_wifi,has_kitchen,has_parking,has_sea_view,image_url
1,3,"ул. Морская, 15",2,5000,true,false,true,true,false,https://images.unsplash.com/photo-1582268611958-ebfd161ef9cf
2,3,"ул. Приморская, 24",3,7500,false,true,true,false,true,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267
3,4,"Lara Beach Road, 45",2,6000,true,true,false,true,true,https://images.unsplash.com/photo-1512917774080-9991f1c4c750
4,4,"Konyaalti Avenue, 12",4,9000,true,false,true,false,true,https://images.unsplash.com/photo-1580587771525-78b9dba3b914
5,6,"Palm Jumeirah, Villa 23",5,15000,true,true,true,true,false,https://images.unsplash.com/photo-1600607687939-ce8a6c25118c
6,6,"Dubai Marina, Apt 1204",3,12000,false,true,true,true,true,https://images.unsplash.com/photo-1600607687644-c7171b42498f
7,9,"Patong Beach Road, 78",2,8000,true,false,false,true,true,https://images.unsplash.com/photo-1600607687920-4e2a09cf159d
8,9,"Kata Beach Area, 156",4,11000,false,true,true,false,true,https://images.unsplash.com/photo-1499793983690-e29da59ef1c2
9,10,"Water Villa 45, Maafushi",1,20000,true,true,false,true,false,https://images.unsplash.com/photo-1566073771259-6a8506099945  
10,10,"Beach Villa 12, Male Atoll",2,25000,false,false,true,true,true,https://images.unsplash.com/photo-1613490493576-7fde63acd811
